0.004,0.003,0.001,0.001,0.000,0.000,0.001,0.000,0.007,0.001,0.000,0.000,0.005,0.002,0.000,0.000,0.000,0.002,0.002,0.001,0.026,0.000,0.001,0.000,0.003,0.000,0.005,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.001,0.001,0.015,0.000,0.000,0.000,0.002,0.001,0.000,0.005,0.002,0.000,0.097,0.003,0.000,0.000,0.011,0.005,0.004,0.000,0.000,0.001,0.000,0.001,0.018,0.000,0.000,0.025,0.000,0.002,0.014,0.002,0.001,0.000,0.001,0.000,0.000,0.000,0.044,0.000,0.003,0.002,0.002,0.003,0.006,0.001,0.001,0.001,0.001,0.000,0.008,0.345,0.002,0.001,0.003,0.007,0.000,0.001,0.001,0.000,0.001,0.031,0.000,0.000,0.000,0.000,0.000,0.006,0.033,0.002,0.000,0.000,0.000,0.000,0.027,0.000,0.012
0.007,0.001,0.000,0.001,0.005,0.000,0.001,0.007,0.002,0.009,0.000,0.000,0.000,0.002,0.000,0.015,0.011,0.129,0.006,0.022,0.051,0.000,0.008,0.000,0.015,0.000,0.003,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.002,0.002,0.000,0.001,0.000,0.000,0.017,0.001,0.001,0.007,0.005,0.000,0.185,0.005,0.001,0.002,0.011,0.031,0.002,0.020,0.001,0.000,0.005,0.001,0.032,0.000,0.017,0.031,0.212,0.007,0.073,0.002,0.001,0.000,0.005,0.000,0.000,0.005,0.665,0.011,0.014,0.003,0.005,0.001,0.018,0.003,0.000,0.001,0.001,0.000,0.003,0.203,0.001,0.001,0.024,0.007,0.008,0.000,0.002,0.002,0.001,0.010,0.018,0.000,0.000,0.001,0.000,0.006,0.280,0.030,0.002,0.000,0.001,0.000,0.058,0.059,0.013
0.000,0.003,0.000,0.001,0.002,0.000,0.001,0.000,0.003,0.000,0.000,0.000,0.004,0.002,0.001,0.002,0.000,0.002,0.002,0.001,0.116,0.000,0.001,0.000,0.019,0.001,0.017,0.006,0.000,0.000,0.000,0.001,0.002,0.001,0.002,0.001,0.002,0.000,0.000,0.000,0.017,0.000,0.000,0.013,0.002,0.000,0.072,0.007,0.001,0.000,0.005,0.009,0.024,0.000,0.001,0.000,0.002,0.000,0.014,0.000,0.043,0.013,0.004,0.001,0.063,0.005,0.001,0.000,0.002,0.013,0.000,0.003,0.139,0.001,0.004,0.003,0.001,0.002,0.000,0.000,0.012,0.001,0.001,0.054,0.003,0.932,0.001,0.001,0.002,0.000,0.001,0.000,0.001,0.004,0.007,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.620,0.006,0.000,0.000,0.001,0.000,0.365,0.000,0.013
0.000,0.001,0.000,0.001,0.000,0.000,0.001,0.002,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.011,0.000,0.000,0.000,0.001,0.000,0.007,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.037,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.005,0.003,0.000,0.084,0.003,0.000,0.000,0.004,0.003,0.000,0.000,0.000,0.000,0.001,0.000,0.008,0.000,0.000,0.006,0.000,0.021,0.005,0.001,0.001,0.000,0.001,0.000,0.000,0.003,0.235,0.000,0.002,0.003,0.004,0.004,0.008,0.003,0.001,0.001,0.001,0.000,0.001,0.015,0.002,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.014,0.006,0.000,0.000,0.002,0.000,0.000,0.418,0.000,0.001,0.000,0.001,0.000,0.098,0.000,0.007
0.000,0.004,0.000,0.001,0.000,0.000,0.000,0.000,0.010,0.007,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.033,0.002,0.001,0.169,0.004,0.010,0.000,0.003,0.000,0.004,0.000,0.000,0.000,0.005,0.001,0.000,0.002,0.002,0.000,0.001,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.003,0.002,0.053,0.003,0.000,0.000,0.064,0.037,0.000,0.000,0.000,0.002,0.000,0.000,0.020,0.000,0.010,0.011,0.001,0.002,0.029,0.001,0.001,0.000,0.005,0.000,0.000,0.005,0.139,0.003,0.003,0.003,0.005,0.001,0.007,0.009,0.002,0.006,0.001,0.000,0.002,0.531,0.001,0.001,0.001,0.000,0.001,0.000,0.001,0.002,0.010,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.431,0.003,0.000,0.000,0.000,0.000,0.234,0.015,0.014
0.000,0.007,0.002,0.001,0.000,0.000,0.001,0.004,0.020,0.006,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.006,0.018,0.002,0.143,0.019,0.001,0.000,0.116,0.000,0.005,0.008,0.000,0.000,0.000,0.007,0.000,0.002,0.000,0.001,0.008,0.001,0.000,0.000,0.006,0.001,0.000,0.005,0.005,0.002,0.136,0.001,0.000,0.000,0.010,0.056,0.007,0.000,0.000,0.001,0.003,0.001,0.029,0.000,0.007,0.010,0.001,0.001,0.009,0.001,0.001,0.000,0.001,0.000,0.000,0.003,0.095,0.002,0.000,0.003,0.011,0.001,0.005,0.001,0.003,0.002,0.001,0.000,0.002,0.909,0.009,0.001,0.002,0.009,0.001,0.000,0.002,0.000,0.001,0.008,0.000,0.000,0.000,0.000,0.000,0.008,0.269,0.002,0.000,0.000,0.000,0.000,0.110,0.000,0.009
0.003,0.003,0.000,0.001,0.000,0.000,0.001,0.000,0.002,0.003,0.000,0.000,0.000,0.003,0.000,0.000,0.002,0.000,0.002,0.002,0.032,0.000,0.001,0.001,0.019,0.001,0.022,0.000,0.000,0.000,0.001,0.015,0.000,0.016,0.003,0.001,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.009,0.003,0.003,0.122,0.001,0.000,0.000,0.019,0.017,0.001,0.000,0.000,0.001,0.029,0.001,0.036,0.000,0.027,0.007,0.001,0.001,0.068,0.001,0.001,0.000,0.002,0.000,0.000,0.002,0.228,0.010,0.070,0.003,0.071,0.001,0.021,0.001,0.002,0.001,0.001,0.000,0.002,0.958,0.001,0.001,0.001,0.000,0.004,0.000,0.002,0.000,0.006,0.010,0.000,0.000,0.000,0.001,0.000,0.000,0.574,0.006,0.001,0.000,0.000,0.000,0.061,0.070,0.010
0.000,0.015,0.001,0.001,0.010,0.000,0.001,0.004,0.002,0.001,0.000,0.000,0.005,0.003,0.000,0.001,0.000,0.003,0.002,0.002,0.466,0.002,0.003,0.028,0.002,0.000,0.032,0.003,0.000,0.000,0.002,0.001,0.003,0.067,0.041,0.006,0.004,0.000,0.000,0.000,0.056,0.001,0.000,0.006,0.003,0.000,0.243,0.008,0.002,0.004,0.118,0.037,0.000,0.001,0.001,0.001,0.011,0.001,0.015,0.000,0.016,0.109,0.001,0.002,0.035,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.290,0.006,0.002,0.003,0.003,0.001,0.015,0.002,0.010,0.001,0.001,0.000,0.002,0.071,0.001,0.009,0.005,0.000,0.002,0.000,0.008,0.000,0.004,0.004,0.000,0.000,0.000,0.001,0.000,0.000,0.701,0.000,0.000,0.000,0.001,0.000,0.258,0.009,0.041
0.000,0.002,0.000,0.001,0.000,0.000,0.001,0.000,0.005,0.001,0.000,0.000,0.007,0.002,0.000,0.000,0.000,0.002,0.000,0.001,0.028,0.000,0.001,0.000,0.773,0.002,0.009,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.007,0.002,0.000,0.024,0.003,0.000,0.000,0.005,0.022,0.001,0.000,0.000,0.000,0.001,0.000,0.011,0.000,0.000,0.012,0.001,0.001,0.009,0.000,0.001,0.000,0.001,0.000,0.000,0.033,0.004,0.000,0.000,0.011,0.000,0.001,0.000,0.002,0.002,0.003,0.001,0.000,0.001,0.039,0.005,0.004,0.001,0.000,0.000,0.004,0.002,0.002,0.000,0.003,0.000,0.000,0.000,0.001,0.000,0.000,0.012,0.003,0.000,0.010,0.001,0.000,0.141,0.000,0.026
0.000,0.004,0.000,0.001,0.001,0.000,0.001,0.003,0.012,0.005,0.000,0.000,0.000,0.007,0.000,0.001,0.000,0.005,0.005,0.002,0.599,0.000,0.082,0.000,0.020,0.001,0.059,0.197,0.000,0.000,0.001,0.000,0.000,0.004,0.004,0.002,0.000,0.001,0.000,0.000,0.015,0.002,0.000,0.003,0.003,0.000,0.418,0.007,0.001,0.003,0.026,0.027,0.000,0.000,0.001,0.000,0.004,0.001,0.043,0.000,0.018,0.018,0.001,0.002,0.071,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.100,0.001,0.001,0.003,0.002,0.001,0.003,0.001,0.007,0.004,0.001,0.000,0.002,0.939,0.002,0.001,0.002,0.010,0.001,0.000,0.002,0.000,0.097,0.007,0.000,0.000,0.000,0.000,0.001,0.005,0.897,0.001,0.000,0.000,0.000,0.000,0.152,0.011,0.042
0.004,0.008,0.001,0.001,0.000,0.000,0.001,0.002,0.002,0.005,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.005,0.000,0.002,0.026,0.000,0.003,0.000,0.614,0.000,0.012,0.000,0.000,0.000,0.001,0.001,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.004,0.001,0.000,0.005,0.006,0.000,0.248,0.001,0.000,0.000,0.037,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.010,0.000,0.002,0.013,0.001,0.000,0.000,0.002,0.000,0.000,0.003,0.224,0.001,0.001,0.003,0.037,0.000,0.028,0.059,0.003,0.002,0.001,0.000,0.003,0.316,0.001,0.000,0.000,0.012,0.001,0.001,0.001,0.002,0.021,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.001,0.000,0.000,0.001,0.000,0.049,0.007,0.032
0.000,0.004,0.001,0.001,0.001,0.000,0.001,0.004,0.004,0.001,0.000,0.000,0.000,0.005,0.000,0.004,0.000,0.002,0.002,0.003,0.123,0.000,0.002,0.000,0.009,0.000,0.015,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.015,0.015,0.003,0.177,0.004,0.003,0.003,0.012,0.035,0.002,0.002,0.001,0.000,0.002,0.000,0.013,0.000,0.011,0.048,0.000,0.003,0.025,0.000,0.001,0.000,0.002,0.000,0.000,0.012,0.025,0.006,0.001,0.006,0.000,0.001,0.003,0.000,0.041,0.000,0.001,0.000,0.001,0.392,0.001,0.001,0.008,0.008,0.002,0.000,0.001,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.313,0.003,0.001,0.000,0.002,0.000,0.120,0.000,0.009
0.000,0.002,0.000,0.001,0.003,0.000,0.001,0.000,0.026,0.003,0.000,0.000,0.000,0.002,0.000,0.001,0.000,0.002,0.000,0.006,0.052,0.000,0.003,0.000,0.001,0.001,0.026,0.000,0.000,0.000,0.001,0.000,0.000,0.003,0.001,0.001,0.003,0.000,0.000,0.000,0.021,0.001,0.000,0.007,0.006,0.000,0.208,0.005,0.001,0.000,0.015,0.078,0.003,0.000,0.001,0.000,0.001,0.001,0.021,0.000,0.000,0.008,0.001,0.002,0.082,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.008,0.004,0.000,0.004,0.000,0.000,0.000,0.003,0.006,0.002,0.001,0.000,0.001,0.114,0.001,0.001,0.000,0.000,0.000,0.000,0.002,0.000,0.006,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.001,0.000,0.000,0.000,0.000,0.075,0.006,0.020
0.000,0.005,0.002,0.001,0.012,0.000,0.001,0.004,0.008,0.003,0.025,0.000,0.000,0.002,0.000,0.002,0.002,0.006,0.003,0.003,0.099,0.000,0.004,0.000,0.003,0.001,0.007,0.000,0.000,0.000,0.000,0.003,0.002,0.001,0.003,0.006,0.005,0.004,0.000,0.000,0.010,0.001,0.000,0.004,0.006,0.003,0.583,0.011,0.000,0.005,0.115,0.331,0.001,0.000,0.003,0.000,0.001,0.001,0.066,0.000,0.014,0.009,0.001,0.094,0.060,0.001,0.001,0.000,0.011,0.000,0.000,0.002,0.016,0.000,0.003,0.003,0.001,0.001,0.003,0.005,0.013,0.001,0.001,0.000,0.001,0.787,0.005,0.001,0.003,0.000,0.002,0.000,0.002,0.002,0.001,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.142,0.004,0.000,0.000,0.001,0.000,0.179,0.000,0.009
0.005,0.001,0.005,0.001,0.003,0.000,0.000,0.001,0.003,0.003,0.000,0.000,0.007,0.003,0.000,0.002,0.000,0.002,0.001,0.001,0.355,0.000,0.002,0.001,0.004,0.000,0.007,0.000,0.000,0.000,0.000,0.001,0.002,0.002,0.010,0.000,0.002,0.000,0.000,0.000,0.009,0.000,0.000,0.014,0.002,0.000,0.623,0.007,0.000,0.016,0.077,0.139,0.000,0.001,0.001,0.001,0.028,0.001,0.008,0.000,0.007,0.022,0.001,0.007,0.025,0.001,0.001,0.000,0.003,0.008,0.000,0.000,0.157,0.002,0.000,0.003,0.001,0.001,0.003,0.002,0.027,0.001,0.001,0.000,0.001,0.645,0.001,0.001,0.028,0.000,0.002,0.000,0.003,0.002,0.001,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.037,0.000,0.000,0.016,0.000,0.162,0.000,0.248
0.000,0.003,0.000,0.001,0.000,0.000,0.001,0.000,0.007,0.004,0.000,0.000,0.000,0.002,0.000,0.001,0.004,0.000,0.000,0.003,0.243,0.003,0.007,0.001,0.003,0.000,0.003,0.000,0.000,0.000,0.001,0.003,0.000,0.002,0.005,0.002,0.002,0.011,0.000,0.000,0.005,0.000,0.000,0.028,0.003,0.003,0.124,0.002,0.001,0.001,0.253,0.124,0.002,0.002,0.000,0.001,0.010,0.000,0.155,0.000,0.000,0.014,0.001,0.006,0.028,0.001,0.001,0.000,0.001,0.000,0.000,0.015,0.024,0.009,0.744,0.002,0.001,0.000,0.004,0.000,0.004,0.001,0.001,0.000,0.001,0.851,0.001,0.000,0.002,0.000,0.001,0.001,0.001,0.000,0.001,0.012,0.000,0.000,0.000,0.001,0.000,0.000,0.079,0.031,0.000,0.000,0.021,0.000,0.102,0.000,0.011
0.003,0.003,0.001,0.001,0.001,0.000,0.001,0.000,0.011,0.003,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.001,0.015,0.000,0.002,0.000,0.044,0.000,0.003,0.000,0.000,0.000,0.001,0.001,0.007,0.007,0.001,0.000,0.072,0.000,0.000,0.000,0.001,0.000,0.000,0.008,0.053,0.003,0.402,0.002,0.000,0.000,0.038,0.003,0.002,0.000,0.000,0.001,0.000,0.000,0.016,0.000,0.012,0.006,0.001,0.002,0.008,0.001,0.001,0.000,0.001,0.017,0.000,0.003,0.245,0.001,0.002,0.003,0.065,0.001,0.166,0.000,0.012,0.001,0.001,0.000,0.002,0.626,0.020,0.000,0.001,0.000,0.000,0.001,0.001,0.002,0.001,0.008,0.000,0.000,0.000,0.000,0.000,0.010,0.025,0.003,0.008,0.000,0.000,0.000,0.030,0.008,0.005
0.006,0.005,0.005,0.001,0.001,0.000,0.001,0.076,0.002,0.013,0.023,0.000,0.000,0.003,0.000,0.000,0.001,0.007,0.005,0.001,0.034,0.000,0.002,0.000,0.030,0.000,0.010,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.001,0.008,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.009,0.103,0.000,0.388,0.001,0.000,0.000,0.012,0.010,0.004,0.000,0.000,0.001,0.000,0.000,0.134,0.000,0.000,0.006,0.000,0.002,0.008,0.001,0.001,0.000,0.001,0.000,0.000,0.005,0.809,0.002,0.014,0.003,0.007,0.001,0.024,0.003,0.001,0.002,0.001,0.000,0.003,0.362,0.001,0.000,0.001,0.000,0.000,0.002,0.001,0.000,0.002,0.004,0.000,0.000,0.000,0.000,0.000,0.014,0.014,0.000,0.000,0.000,0.001,0.000,0.031,0.127,0.006
0.008,0.001,0.000,0.003,0.000,0.000,0.000,0.008,0.003,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.004,0.003,0.002,0.016,0.016,0.003,0.000,0.081,0.001,0.056,0.003,0.000,0.000,0.000,0.002,0.002,0.001,0.001,0.001,0.066,0.001,0.000,0.000,0.001,0.001,0.000,0.005,0.003,0.002,0.092,0.004,0.000,0.001,0.012,0.078,0.002,0.000,0.000,0.001,0.001,0.001,0.050,0.000,0.000,0.008,0.001,0.001,0.013,0.000,0.001,0.000,0.002,0.000,0.000,0.005,0.021,0.031,0.005,0.003,0.002,0.001,0.006,0.004,0.001,0.006,0.001,0.000,0.004,0.199,0.002,0.000,0.001,0.000,0.000,0.002,0.001,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.015,0.009,0.006,0.000,0.000,0.000,0.000,0.087,0.000,0.007
0.217,0.009,0.035,0.004,0.013,0.000,0.001,0.007,0.006,0.004,0.103,0.000,0.011,0.004,0.000,0.000,0.002,0.004,0.028,0.001,0.131,0.021,0.015,0.001,0.020,0.003,0.007,0.003,0.000,0.000,0.002,0.161,0.003,0.008,0.010,0.001,0.053,0.000,0.000,0.000,0.003,0.007,0.002,0.006,0.003,0.000,0.198,0.004,0.000,0.002,0.034,0.298,0.003,0.000,0.003,0.001,0.003,0.002,0.024,0.000,0.000,0.191,0.001,0.002,0.022,0.002,0.001,0.600,0.003,0.021,0.000,0.023,0.070,0.012,0.006,0.004,0.007,0.005,0.073,0.016,0.019,0.008,0.001,0.016,0.005,0.827,0.002,0.001,0.006,0.012,0.003,0.001,0.002,0.002,0.011,0.049,0.000,0.000,0.000,0.001,0.000,0.006,0.029,0.005,0.007,0.000,0.005,0.000,0.243,0.009,0.027
0.007,0.000,0.001,0.001,0.003,0.000,0.000,0.000,0.014,0.004,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.003,0.001,0.013,0.000,0.001,0.000,0.002,0.000,0.005,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.001,0.000,0.002,0.001,0.000,0.000,0.005,0.001,0.000,0.003,0.003,0.000,0.098,0.002,0.000,0.000,0.017,0.003,0.001,0.000,0.000,0.001,0.003,0.003,0.008,0.000,0.000,0.006,0.001,0.001,0.008,0.001,0.001,0.000,0.001,0.000,0.000,0.002,0.075,0.000,0.000,0.003,0.003,0.001,0.007,0.001,0.006,0.001,0.001,0.000,0.001,0.703,0.002,0.001,0.001,0.000,0.001,0.002,0.001,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.000,0.006,0.014,0.003,0.001,0.000,0.000,0.000,0.070,0.000,0.007
