0.000,0.001,0.024,0.001,0.001,0.000,0.001,0.000,0.000,0.020,0.000,0.000,0.008,0.003,0.000,0.001,0.000,0.008,0.001,0.002,0.012,0.000,0.006,0.003,0.008,0.000,0.009,0.006,0.000,0.000,0.003,0.000,0.002,0.002,0.002,0.002,0.002,0.000,0.000,0.000,0.017,0.001,0.000,0.004,0.008,0.000,0.079,0.034,0.001,0.001,0.029,0.009,0.001,0.014,0.000,0.000,0.002,0.002,0.049,0.000,0.012,0.041,0.000,0.002,0.018,0.001,0.001,0.000,0.026,0.012,0.000,0.002,0.022,0.018,0.001,0.003,0.002,0.001,0.028,0.001,0.009,0.107,0.001,0.000,0.006,0.925,0.006,0.000,0.002,0.000,0.001,0.002,0.002,0.000,0.001,0.005,0.000,0.000,0.000,0.005,0.000,0.007,0.039,0.001,0.000,0.000,0.010,0.000,0.029,0.000,0.016
0.031,0.001,0.002,0.001,0.001,0.000,0.001,0.000,0.002,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.003,0.003,0.001,0.051,0.020,0.001,0.000,0.707,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.008,0.000,0.000,0.000,0.001,0.000,0.000,0.004,0.003,0.000,0.015,0.001,0.000,0.000,0.042,0.010,0.002,0.000,0.000,0.000,0.003,0.001,0.012,0.000,0.000,0.005,0.000,0.001,0.007,0.001,0.000,0.000,0.001,0.000,0.000,0.033,0.117,0.003,0.006,0.003,0.015,0.001,0.049,0.002,0.003,0.000,0.001,0.000,0.002,0.605,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.002,0.002,0.008,0.000,0.000,0.000,0.000,0.000,0.006,0.018,0.421,0.000,0.067,0.000,0.000,0.016,0.014,0.010
0.000,0.155,0.024,0.002,0.001,0.000,0.001,0.000,0.002,0.006,0.000,0.000,0.019,0.006,0.001,0.008,0.000,0.002,0.002,0.002,0.172,0.000,0.001,0.000,0.026,0.000,0.034,0.006,0.000,0.000,0.001,0.002,0.006,0.003,0.001,0.002,0.006,0.000,0.000,0.000,0.031,0.001,0.000,0.006,0.003,0.000,0.316,0.033,0.000,0.000,0.009,0.008,0.001,0.000,0.000,0.001,0.000,0.017,0.024,0.000,0.007,0.022,0.004,0.001,0.020,0.001,0.001,0.000,0.001,0.000,0.000,0.002,0.244,0.001,0.001,0.003,0.002,0.001,0.004,0.024,0.007,0.001,0.001,0.000,0.001,0.324,0.003,0.001,0.013,0.000,0.001,0.000,0.001,0.006,0.001,0.034,0.000,0.000,0.000,0.001,0.000,0.023,0.028,0.002,0.001,0.000,0.001,0.000,0.200,0.007,0.017
0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.001,0.009,0.000,0.003,0.000,0.003,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.012,0.000,0.000,0.204,0.001,0.000,0.000,0.031,0.009,0.000,0.000,0.000,0.000,0.000,0.001,0.009,0.000,0.000,0.005,0.000,0.002,0.005,0.003,0.001,0.000,0.001,0.000,0.000,0.003,0.519,0.000,0.000,0.003,0.006,0.001,0.007,0.000,0.001,0.002,0.001,0.000,0.003,0.729,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.003,0.000,0.003,0.000,0.000,0.000,0.005,0.000,0.000,0.005,0.003,0.000,0.000,0.000,0.000,0.062,0.000,0.008
0.000,0.002,0.000,0.001,0.001,0.000,0.001,0.009,0.002,0.007,0.000,0.000,0.000,0.002,0.002,0.015,0.005,0.004,0.000,0.004,0.081,0.000,0.017,0.001,0.006,0.000,0.007,0.017,0.000,0.000,0.001,0.002,0.003,0.001,0.007,0.001,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.009,0.003,0.000,0.329,0.016,0.002,0.005,0.047,0.025,0.004,0.001,0.001,0.000,0.001,0.001,0.031,0.000,0.044,0.998,0.001,0.001,0.079,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.868,0.001,0.001,0.004,0.002,0.000,0.004,0.002,0.003,0.069,0.001,0.000,0.001,0.259,0.002,0.001,0.008,0.000,0.001,0.000,0.001,0.000,0.002,0.009,0.000,0.000,0.000,0.003,0.000,0.000,0.731,0.002,0.000,0.000,0.000,0.000,0.096,0.000,0.043
0.010,0.001,0.008,0.002,0.002,0.000,0.001,0.000,0.002,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.003,0.001,0.039,0.000,0.004,0.000,0.003,0.001,0.031,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.003,0.003,0.002,0.000,0.000,0.000,0.002,0.001,0.001,0.005,0.000,0.000,0.387,0.003,0.000,0.000,0.005,0.000,0.040,0.000,0.000,0.000,0.002,0.001,0.012,0.000,0.019,0.009,0.002,0.001,0.010,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.984,0.000,0.001,0.003,0.003,0.001,0.000,0.002,0.003,0.004,0.001,0.000,0.002,0.818,0.012,0.002,0.006,0.009,0.000,0.002,0.016,0.000,0.002,0.011,0.000,0.000,0.000,0.000,0.000,0.009,0.046,0.003,0.017,0.000,0.000,0.000,0.327,0.000,0.010
0.000,0.003,0.003,0.002,0.001,0.000,0.001,0.000,0.026,0.002,0.000,0.000,0.000,0.002,0.000,0.002,0.000,0.005,0.005,0.002,0.077,0.000,0.002,0.000,0.012,0.001,0.008,0.017,0.000,0.000,0.003,0.004,0.002,0.002,0.002,0.002,0.011,0.000,0.000,0.000,0.060,0.000,0.000,0.007,0.005,0.000,0.659,0.041,0.002,0.001,0.014,0.015,0.003,0.000,0.072,0.001,0.001,0.001,0.059,0.000,0.039,0.027,0.010,0.002,0.126,0.002,0.001,0.000,0.003,0.000,0.000,0.000,0.925,0.002,0.003,0.003,0.001,0.003,0.002,0.030,0.005,0.053,0.001,0.000,0.001,0.527,0.001,0.001,0.003,0.007,0.002,0.000,0.001,0.002,0.024,0.008,0.000,0.000,0.000,0.001,0.000,0.000,0.845,0.003,0.000,0.000,0.006,0.000,0.188,0.000,0.033
0.004,0.001,0.002,0.002,0.001,0.000,0.001,0.001,0.026,0.001,0.000,0.000,0.000,0.003,0.001,0.001,0.001,0.013,0.004,0.003,0.074,0.002,0.002,0.001,0.005,0.001,0.184,0.006,0.000,0.000,0.001,0.000,0.000,0.001,0.002,0.001,0.001,0.001,0.000,0.000,0.009,0.001,0.000,0.005,0.046,0.000,0.049,0.010,0.001,0.015,0.028,0.099,0.003,0.000,0.001,0.000,0.002,0.001,0.832,0.000,0.019,0.013,0.001,0.009,0.213,0.003,0.001,0.000,0.007,0.000,0.000,0.003,0.022,0.001,0.001,0.003,0.001,0.000,0.005,0.003,0.002,0.002,0.001,0.000,0.002,0.910,0.001,0.001,0.004,0.000,0.002,0.000,0.001,0.002,0.001,0.003,0.000,0.000,0.000,0.001,0.005,0.000,0.635,0.006,0.002,0.000,0.003,0.000,0.199,0.006,0.025
0.000,0.002,0.000,0.093,0.001,0.000,0.001,0.001,0.003,0.004,0.000,0.000,0.000,0.001,0.000,0.004,0.000,0.001,0.002,0.001,0.041,0.000,0.001,0.001,0.003,0.000,0.009,0.000,0.000,0.000,0.001,0.004,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.005,0.001,0.000,0.004,0.003,0.000,0.245,0.005,0.001,0.000,0.034,0.018,0.000,0.022,0.001,0.001,0.002,0.000,0.034,0.000,0.112,0.031,0.000,0.002,0.030,0.001,0.001,0.000,0.002,0.000,0.000,0.002,0.876,0.003,0.000,0.002,0.002,0.000,0.000,0.001,0.006,0.003,0.001,0.000,0.002,0.359,0.002,0.001,0.036,0.000,0.001,0.000,0.001,0.000,0.001,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.002,0.000,0.000,0.000,0.000,0.148,0.000,0.012
0.027,0.051,0.010,0.002,0.012,0.000,0.001,0.012,0.011,0.067,0.173,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.003,0.007,0.056,0.002,0.004,0.000,0.989,0.000,0.013,0.000,0.000,0.000,0.002,0.012,0.002,0.007,0.001,0.077,0.012,0.006,0.000,0.000,0.059,0.001,0.000,0.006,0.003,0.000,0.079,0.004,0.000,0.000,0.011,0.007,0.017,0.001,0.000,0.000,0.003,0.001,0.132,0.005,0.009,0.023,0.002,0.002,0.027,0.001,0.001,0.000,0.001,0.000,0.000,0.009,0.264,0.002,0.004,0.003,0.002,0.002,0.010,0.004,0.002,0.001,0.001,0.000,0.002,0.815,0.002,0.002,0.022,0.006,0.000,0.001,0.002,0.003,0.005,0.007,0.000,0.000,0.000,0.000,0.000,0.005,0.316,0.004,0.001,0.030,0.000,0.000,0.073,0.000,0.010
0.000,0.022,0.003,0.001,0.013,0.000,0.001,0.003,0.003,0.002,0.000,0.000,0.005,0.022,0.000,0.001,0.000,0.004,0.000,0.002,0.668,0.000,0.007,0.001,0.009,0.000,0.013,0.000,0.000,0.000,0.003,0.000,0.005,0.008,0.069,0.001,0.034,0.000,0.000,0.000,0.044,0.001,0.000,0.009,0.000,0.000,0.019,0.002,0.004,0.000,0.018,0.041,0.004,0.000,0.000,0.001,0.006,0.001,0.005,0.000,0.011,0.025,0.001,0.001,0.018,0.000,0.001,0.000,0.002,0.009,0.000,0.000,0.018,0.005,0.000,0.004,0.002,0.001,0.000,0.001,0.003,0.005,0.001,0.000,0.001,0.125,0.001,0.002,0.005,0.000,0.000,0.001,0.258,0.000,0.013,0.008,0.000,0.000,0.000,0.001,0.000,0.006,0.040,0.000,0.022,0.000,0.009,0.000,0.151,0.000,0.221
0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.002,0.001,0.026,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.015,0.116,0.000,0.003,0.001,0.007,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.002,0.019,0.000,0.316,0.016,0.000,0.000,0.092,0.035,0.000,0.000,0.001,0.000,0.003,0.000,0.266,0.000,0.000,0.006,0.001,0.001,0.047,0.000,0.001,0.000,0.001,0.000,0.000,0.004,0.016,0.059,0.003,0.003,0.002,0.000,0.008,0.000,0.020,0.000,0.001,0.000,0.001,0.606,0.001,0.001,0.001,0.000,0.001,0.002,0.001,0.000,0.001,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.134,0.003,0.000,0.000,0.000,0.143,0.012,0.009
0.000,0.007,0.005,0.001,0.006,0.000,0.001,0.004,0.010,0.005,0.000,0.000,0.000,0.004,0.001,0.006,0.002,0.009,0.007,0.003,0.212,0.000,0.008,0.001,0.008,0.001,0.022,0.008,0.000,0.000,0.002,0.013,0.002,0.004,0.027,0.004,0.003,0.001,0.000,0.000,0.018,0.002,0.000,0.011,0.002,0.000,0.040,0.004,0.002,0.055,0.006,0.024,0.002,0.000,0.001,0.001,0.011,0.001,0.006,0.000,0.030,0.027,0.002,0.003,0.084,0.001,0.001,0.000,0.006,0.010,0.000,0.000,0.004,0.003,0.003,0.003,0.001,0.001,0.000,0.005,0.008,0.005,0.001,0.000,0.005,0.040,0.001,0.002,0.144,0.025,0.001,0.002,0.012,0.003,0.005,0.112,0.000,0.000,0.000,0.002,0.000,0.000,0.036,0.005,0.027,0.000,0.002,0.000,0.066,0.007,0.042
0.000,0.002,0.001,0.001,0.001,0.000,0.001,0.003,0.003,0.001,0.000,0.000,0.000,0.002,0.000,0.001,0.002,0.020,0.003,0.004,0.614,0.000,0.005,0.000,0.020,0.001,0.014,0.000,0.000,0.000,0.004,0.000,0.000,0.003,0.011,0.003,0.001,0.000,0.000,0.000,0.011,0.002,0.000,0.009,0.002,0.002,0.083,0.005,0.003,0.000,0.017,0.050,0.000,0.001,0.000,0.001,0.003,0.001,0.032,0.000,0.000,0.860,0.002,0.003,0.019,0.001,0.001,0.000,0.006,0.000,0.000,0.005,0.017,0.000,0.000,0.014,0.001,0.000,0.004,0.005,0.016,0.017,0.001,0.000,0.001,0.302,0.001,0.003,0.018,0.000,0.003,0.001,0.001,0.000,0.001,0.022,0.000,0.000,0.000,0.001,0.000,0.012,0.218,0.001,0.001,0.000,0.001,0.000,0.202,0.000,0.543
0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.006,0.009,0.001,0.000,0.000,0.000,0.003,0.000,0.001,0.000,0.000,0.008,0.007,0.157,0.000,0.005,0.001,0.002,0.000,0.019,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.001,0.599,0.000,0.051,0.000,0.000,0.004,0.000,0.000,0.002,0.005,0.000,0.045,0.004,0.001,0.001,0.060,0.004,0.000,0.000,0.000,0.001,0.003,0.000,0.364,0.000,0.000,0.014,0.001,0.001,0.030,0.003,0.001,0.000,0.004,0.000,0.000,0.000,0.003,0.001,0.004,0.005,0.001,0.001,0.000,0.019,0.003,0.001,0.001,0.000,0.001,0.507,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.002,0.001,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.303,0.007,0.000,0.000,0.001,0.000,0.094,0.000,0.044
0.000,0.020,0.004,0.002,0.012,0.000,0.001,0.002,0.005,0.001,0.000,0.000,0.000,0.007,0.007,0.005,0.003,0.024,0.007,0.004,0.338,0.002,0.013,0.002,0.023,0.001,0.017,0.037,0.000,0.000,0.006,0.003,0.007,0.011,0.187,0.005,0.008,0.001,0.000,0.000,0.065,0.001,0.000,0.006,0.002,0.000,0.012,0.008,0.004,0.029,0.010,0.013,0.006,0.000,0.000,0.001,0.088,0.001,0.005,0.000,0.009,0.210,0.004,0.012,0.056,0.002,0.001,0.000,0.002,0.000,0.000,0.002,0.006,0.001,0.001,0.003,0.001,0.001,0.000,0.001,0.003,0.006,0.001,0.000,0.013,0.081,0.004,0.002,0.008,0.000,0.001,0.001,0.006,0.000,0.014,0.008,0.002,0.000,0.012,0.003,0.002,0.006,0.092,0.002,0.001,0.007,0.010,0.000,0.088,0.000,0.107
0.008,0.002,0.000,0.001,0.000,0.000,0.001,0.000,0.002,0.003,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.001,0.001,0.016,0.000,0.000,0.000,0.011,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.005,0.014,0.000,0.170,0.002,0.000,0.000,0.069,0.018,0.004,0.000,0.000,0.001,0.000,0.001,0.026,0.004,0.009,0.007,0.000,0.001,0.015,0.002,0.001,0.000,0.001,0.000,0.000,0.003,0.050,0.002,0.008,0.003,0.447,0.001,0.024,0.001,0.003,0.002,0.001,0.000,0.001,0.901,0.001,0.000,0.004,0.000,0.000,0.000,0.001,0.002,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.001,0.001,0.000,0.000,0.000,0.039,0.000,0.004
0.000,0.003,0.000,0.002,0.000,0.000,0.000,0.059,0.003,0.003,0.000,0.000,0.000,0.002,0.001,0.000,0.005,0.000,0.000,0.002,0.028,0.000,0.001,0.001,0.009,0.001,0.006,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.015,0.002,0.000,0.027,0.009,0.000,0.005,0.008,0.071,0.000,0.000,0.001,0.000,0.001,0.000,0.083,0.000,0.000,0.007,0.001,0.001,0.154,0.001,0.001,0.000,0.001,0.000,0.000,0.038,0.038,0.001,0.001,0.004,0.002,0.001,0.022,0.002,0.004,0.040,0.001,0.000,0.001,0.447,0.001,0.002,0.007,0.000,0.000,0.001,0.001,0.000,0.000,0.005,0.000,0.000,0.000,0.002,0.000,0.000,0.060,0.000,0.000,0.000,0.020,0.000,0.310,0.006,0.016
0.000,0.003,0.004,0.001,0.006,0.000,0.001,0.000,0.008,0.009,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.004,0.006,0.002,0.080,0.056,0.002,0.000,0.087,0.000,0.009,0.000,0.000,0.000,0.001,0.002,0.011,0.001,0.001,0.002,0.003,0.001,0.000,0.000,0.006,0.001,0.000,0.007,0.044,0.002,0.109,0.002,0.000,0.004,0.009,0.023,0.002,0.000,0.000,0.000,0.005,0.001,0.032,0.006,0.000,0.006,0.010,0.002,0.031,0.001,0.000,0.017,0.001,0.000,0.000,0.014,0.316,0.000,0.001,0.003,0.030,0.001,0.011,0.001,0.025,0.003,0.001,0.000,0.001,0.943,0.002,0.001,0.003,0.000,0.000,0.000,0.002,0.000,0.001,0.022,0.000,0.000,0.005,0.000,0.000,0.000,0.026,0.003,0.000,0.000,0.000,0.000,0.071,0.000,0.008
0.000,0.004,0.019,0.001,0.002,0.000,0.001,0.000,0.004,0.001,0.043,0.000,0.000,0.003,0.000,0.000,0.000,0.002,0.000,0.002,0.015,0.000,0.004,0.000,0.021,0.000,0.017,0.000,0.000,0.000,0.002,0.000,0.004,0.001,0.002,0.016,0.003,0.001,0.000,0.000,0.001,0.001,0.000,0.002,0.002,0.000,0.030,0.003,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.009,0.000,0.000,0.008,0.000,0.002,0.015,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.050,0.004,0.001,0.003,0.003,0.002,0.005,0.002,0.007,0.001,0.001,0.000,0.020,0.527,0.003,0.001,0.001,0.000,0.000,0.000,0.002,0.002,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.002,0.000,0.005,0.000,0.000,0.039,0.000,0.009
0.032,0.019,0.055,0.001,0.014,0.000,0.001,0.005,0.032,0.025,0.109,0.000,0.020,0.005,0.049,0.006,0.002,0.018,0.075,0.003,0.103,0.004,0.027,0.009,0.018,0.001,0.029,0.011,0.000,0.000,0.002,0.007,0.005,0.010,0.009,0.003,0.015,0.001,0.000,0.000,0.014,0.004,0.000,0.006,0.062,0.003,0.076,0.013,0.001,0.013,0.010,0.041,0.006,0.003,0.023,0.001,0.048,0.001,0.059,0.000,0.010,0.108,0.005,0.002,0.026,0.002,0.001,0.000,0.005,0.018,0.000,0.008,0.259,0.003,0.004,0.003,0.018,0.003,0.219,0.055,0.016,0.002,0.001,0.000,0.006,0.854,0.003,0.002,0.210,0.007,0.001,0.001,0.002,0.003,0.039,0.042,0.003,0.000,0.005,0.001,0.009,0.018,0.069,0.020,0.001,0.011,0.001,0.000,0.303,0.112,0.097
